,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,A.A. Accounting Oy,24.09.2015,
1,Y-tunnus,2711575-6,,
2,Kotipaikka,Lappeenranta,24.09.2015,
3,Yritysmuoto,Osakeyhtiö,24.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.09.2015,,
6,Viimeisin rekisteröintiajankohta,12.02.2020,12.02.2020,
7,Yrityksen tiedot järjestelmässä alkaen,24.09.2015,,
8,Yrityksen tila,Rekisterissä,24.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.03.2019,
12,Postiosoite,Mainikikatu 12 as. 17  53920  Lappeenranta  Suomi,,
13,Käyntiosoite,Orioninkatu 11 A 3  53850  Lappeenranta  Suomi,,
14,Puhelin,0466555802,,
