,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Uuraisten Valokuituverkot Oy,13.10.2015,
1,Y-tunnus,2716929-5,,
2,Kotipaikka,Uurainen,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.09.2020,
11,Yhteystiedot,,06.02.2023,
12,Postiosoite,Puistokatu 2  40100  Jyväskylä  Suomi,,
13,Käyntiosoite,Puistokatu 2  40100  Jyväskylä  Suomi,,
14,Puhelin,0144585444,,
15,Sähköposti,myynti(a)ksvv.fi,,
16,Www,https://www.ksvv.fi/UURVV,,
