,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Miko Asennus Oy,25.01.2016,
1,Y-tunnus,2725411-5,,
2,Kotipaikka,Vantaa,25.01.2016,
3,Yritysmuoto,Osakeyhtiö,25.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.01.2016,,
6,Viimeisin rekisteröintiajankohta,26.04.2023,26.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.01.2016,,
8,Yrityksen tila,Rekisterissä,25.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.07.2022,
12,Postiosoite,c/o Miko Asennus OY  Jäspilänkatu 19 B  04250  Kerava  Suomi,,
13,Käyntiosoite,c/o Miko Asennus OY  Jäspilänkatu 19 B  04250  Kerava  Suomi,,
