,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Panimo Honkavuori Oy,09.10.2015,
1,Y-tunnus,2709250-7,,
2,Kotipaikka,Joensuu,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,09.08.2022,09.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,06.09.2015,
12,Postiosoite,Helinintie 2  80130  Joensuu  Suomi,,
13,Käyntiosoite,Helinintie 2  80130  Joensuu  Suomi,,
14,Puhelin,"0505962072, 0449890350",,
