,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ReSiCal Kalibrointi Oy,17.07.2015,
1,Y-tunnus,2701012-9,,
2,Kotipaikka,Naantali,17.07.2015,
3,Yritysmuoto,Osakeyhtiö,17.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.07.2015,,
6,Viimeisin rekisteröintiajankohta,25.11.2022,25.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.07.2015,,
8,Yrityksen tila,Rekisterissä,17.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.02.2022,
11,Yhteystiedot,,16.07.2015,
12,Postiosoite,Fiskarsinkatu 7 A 2  20750  Turku  Suomi,,
13,Käyntiosoite,Fiskarsinkatu 7 A 2  20750  Turku  Suomi,,
14,Puhelin,"+358 445 333 180, +358 445 333 000",,
15,Sähköposti,resical(a)resical.fi,,
16,Www,http://www.resical.fi,,
