,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Avain Vuokra-asunnot Oy,14.12.2016,
1,Y-tunnus,2735108-9,,
2,Kotipaikka,Helsinki,22.03.2016,
3,Yritysmuoto,Osakeyhtiö,22.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.03.2016,,
6,Viimeisin rekisteröintiajankohta,09.06.2023,09.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.03.2016,,
8,Yrityksen tila,Rekisterissä,22.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,20.04.2018,
12,Postiosoite,Lautatarhankatu 8 B  00580  Helsinki  Suomi,,
13,Käyntiosoite,Lautatarhankatu 8 B  00580  Helsinki  Suomi,,
14,Puhelin,"0207624700, 0207624700",,
15,Sähköposti,etunimi.sukunimi(a)avainyhtiot.fi,,
16,Www,http://www.avainasunnot.fi,,
