,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Salmani Oy,27.11.2019,
1,Y-tunnus,2738998-4,,
2,Kotipaikka,Helsinki,27.11.2019,
3,Yritysmuoto,Osakeyhtiö,26.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2016,,
6,Viimeisin rekisteröintiajankohta,20.05.2023,20.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2016,,
8,Yrityksen tila,Rekisterissä,26.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.03.2021,
12,Postiosoite,Soraharjuntie 10 B  00950  Helsinki  Suomi,,
13,Käyntiosoite,Soraharjuntie 10 B  00950  Helsinki  Suomi,,
14,Puhelin,"00358505135275, 00358505135275",,
15,Sähköposti,info(a)coachsoroush.com,,
16,Www,http://www.coachsoroush.com,,
