,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sarfvikin Marina Oy,05.05.2015,
1,Y-tunnus,2687151-7,,
2,Kotipaikka,Kirkkonummi,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2022,25.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
8,Yrityksen tila,Rekisterissä,05.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.04.2015,
12,Postiosoite,c/o Asianajotoimisto MK-Law Oy  Hirsalantie 11  02420  Jorvas  Suomi,,
