,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pohjanmaan Grilli Oy,26.02.2015,
1,Y-tunnus,2676759-2,,
2,Kotipaikka,Espoo,26.02.2015,
3,Yritysmuoto,Osakeyhtiö,26.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2015,,
8,Yrityksen tila,Rekisterissä,26.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,11.11.2020,
12,Postiosoite,Friisinmäentie 5  02600  Espoo  Suomi,,
13,Käyntiosoite,Friisinmäentie 5  02600  Espoo  Suomi,,
14,Puhelin,0503293151,,
15,Sähköposti,tampparit(a)gmail.com,,
16,Www,http://www.grillille.fi,,
