,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Simplicity Design Oy,23.10.2015,
1,Y-tunnus,2719067-6,,
2,Kotipaikka,Espoo,23.10.2015,
3,Yritysmuoto,Osakeyhtiö,23.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.10.2015,,
6,Viimeisin rekisteröintiajankohta,01.03.2022,01.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.10.2015,,
8,Yrityksen tila,Rekisterissä,23.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.07.2020,
11,Yhteystiedot,,21.12.2015,
12,Postiosoite,Hannuksenkuja 4 B 8  02270  Espoo  Suomi,,
13,Käyntiosoite,Hannuksenkuja 4 B 8  02270  Espoo  Suomi,,
14,Www,http://www.simplicitydesign.fi,,
