,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TWIC HELSINKI OY,06.07.2015,
1,Y-tunnus,2697242-2,,
2,Kotipaikka,Helsinki,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,15.12.2022,15.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.12.2022,
11,Yhteystiedot,,10.10.2022,
12,Postiosoite,Nilsiänkatu 15  00510  Helsinki  Suomi,,
13,Käyntiosoite,Nilsiänkatu 15  00510  Helsinki  Suomi,,
