,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TFW Turku Oy,16.07.2015,
1,Y-tunnus,2700330-8,,
2,Kotipaikka,Turku,16.07.2015,
3,Yritysmuoto,Osakeyhtiö,16.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.07.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.07.2015,,
8,Yrityksen tila,Rekisterissä,16.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2022,
11,Yhteystiedot,,14.02.2020,
12,Postiosoite,c/o Ville Rintala  Kaarinantie 13  21530  Paimio  Suomi,,
13,Käyntiosoite,Pitkämäenkatu 13  20250  Turku  Suomi,,
14,Puhelin,040 519 6802,,
15,Sähköposti,info(a)tfwturku.fi,,
16,Www,http://www.tfwturku.fi,,
