,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tanssikoulu Wanha Maestro Oy,30.07.2015,
1,Y-tunnus,2700483-7,,
2,Kotipaikka,Helsinki,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,12.08.2022,12.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2021,
11,Yhteystiedot,,04.12.2021,
12,Postiosoite,c/o Tytti Arima  Kantelettarentie 4 E 57  00420  Helsinki  Suomi,,
13,Puhelin,0400819997,,
14,Sähköposti,info(a)wanhamaestro.fi,,
15,Www,http://www.wanhamaestro.fi,,
