,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fimet Invest Oy,09.04.2015,
1,Y-tunnus,2684705-8,,
2,Kotipaikka,Helsinki,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.07.2021,
11,Yhteystiedot,,01.01.2019,
12,Postiosoite,c/o Fimet Oy  Teollisuustie 6  07230  Monninkylä  Suomi,,
13,Käyntiosoite,Teollisuustie 6  07230  Monninkylä  Suomi,,
