,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Halla yhtiö Oy,02.12.2015,
1,Y-tunnus,2726256-1,,
2,Kotipaikka,Kemijärvi,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.12.2022,27.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.10.2021,
11,Yhteystiedot,,20.12.2022,
12,Postiosoite,c/o Tilitoimisto Mansikka Oy  Leppäsuonkatu 9 B  00100  Helsinki  Suomi,,
13,Käyntiosoite,c/o Tilitoimisto Mansikka Oy  Leppäsuonkatu 9 B  00100  Helsinki  Suomi,,
