,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Avitor sähkö Oy,16.03.2015,
1,Y-tunnus,2677833-9,,
2,Kotipaikka,Pirkkala,16.03.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.03.2023,
11,Yhteystiedot,,26.02.2018,
12,Postiosoite,Teollisuustie 7  33960  Pirkkala  Suomi,,
13,Käyntiosoite,Teollisuustie 7  33960  Pirkkala  Suomi,,
14,Puhelin,"0451437262, 0500772064",,
15,Sähköposti,info(a)avitor.fi,,
16,Www,http://www.avitor.fi,,
