,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BioMensio Oy,27.11.2015,
1,Y-tunnus,2726684-5,,
2,Kotipaikka,Tampere,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,27.03.2023,27.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,01.06.2016,
12,Postiosoite,Hermiankatu 6-8 H  33720  Tampere  Suomi,,
13,Käyntiosoite,Hermiankatu 6-8 H  33720  Tampere  Suomi,,
14,Sähköposti,info(a)biomensio.com,,
15,Www,http://www.biomensio.com,,
