,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rengas Primo Oy,22.06.2015,
1,Y-tunnus,2694081-8,,
2,Kotipaikka,Kokkola,22.06.2015,
3,Yritysmuoto,Osakeyhtiö,22.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.06.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.06.2015,,
8,Yrityksen tila,Rekisterissä,22.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,26.05.2021,
12,Postiosoite,c/o Santapakka  Karjatanhua 44  68300  Kälviä  Suomi,,
13,Käyntiosoite,c/o Santapakka  Karjatanhua 44  68300  Kälviä  Suomi,,
14,Puhelin,040 7302441,,
15,Www,http://www.rengasprimo.fi,,
