,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Skanfixings Suomi Oy,21.01.2016,
1,Y-tunnus,2733845-8,,
2,Kotipaikka,Helsinki,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,23.03.2022,
12,Postiosoite,c/o Oy Unilink Ab  Pieni teollisuuskatu 1b  02920  Espoo  Suomi,,
13,Käyntiosoite,Pieni teollisuuskatu 1b  02920  Espoo  Suomi,,
14,Puhelin,040 7732039,,
15,Sähköposti,info(a)skanfix.com,,
16,Www,http://www.skanfix.com,,
