,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kemiallinen Pesula MIKEPE Oy,01.04.2015,
1,Y-tunnus,2682413-9,,
2,Kotipaikka,Mikkeli,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,12.02.2023,12.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,19.03.2015,
12,Postiosoite,Porrassalmenkatu 1  50100  Mikkeli  Suomi,,
13,Käyntiosoite,Porrassalmenkatu 1  50100  Mikkeli  Suomi,,
