,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vantaa Aviabulevardi Centre Oy,12.06.2015,
1,Y-tunnus,2690417-1,,
2,Kotipaikka,Helsinki,12.06.2015,
3,Yritysmuoto,Osakeyhtiö,12.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.06.2015,,
6,Viimeisin rekisteröintiajankohta,08.09.2022,08.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.06.2015,,
8,Yrityksen tila,Rekisterissä,12.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.11.2019,
11,Yhteystiedot,,11.05.2015,
12,Postiosoite,Mannerheimintie 12 B  00100  Helsinki  Suomi,,
13,Puhelin,+35892510700,,
14,Www,http://www.regus.fi,,
