,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SSI Ventures Oy,18.05.2015,
1,Y-tunnus,2688038-4,,
2,Kotipaikka,Helsinki,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2021,
11,Yhteystiedot,,02.09.2019,
12,Postiosoite,Kornetintie 22 B  00380  Helsinki  Suomi,,
