,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KPY Novapolis Oy,14.10.2019,
1,Y-tunnus,2682876-2,,
2,Kotipaikka,Kuopio,26.03.2015,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,14.12.2022,14.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.02.2021,
11,Yhteystiedot,,09.02.2021,
12,Postiosoite,Viestikatu 7  70600  Kuopio  Suomi,,
13,Käyntiosoite,Viestikatu 7  70600  Kuopio  Suomi,,
14,Www,http://www.novapolis.fi,,
