,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TT Valmennus Oy,01.12.2015,
1,Y-tunnus,2721690-1,,
2,Kotipaikka,Helsinki,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2023,22.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.10.2019,
11,Yhteystiedot,,02.12.2020,
12,Postiosoite,Opastinsilta 8 B  00520  Helsinki  Suomi,,
13,Puhelin,"020 7353493, 020 7353493",,
14,Sähköposti,info(a)ttvalmennus.fi,,
15,Www,http://www.ttvalmennus.fi,,
