,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ArMi Production Oy,07.07.2015,
1,Y-tunnus,2696006-9,,
2,Kotipaikka,Kaustinen,07.07.2015,
3,Yritysmuoto,Osakeyhtiö,07.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.07.2015,,
6,Viimeisin rekisteröintiajankohta,09.08.2022,09.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.07.2015,,
8,Yrityksen tila,Rekisterissä,07.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,11.06.2015,
12,Postiosoite,Pappilantie 109  69600  Kaustinen  Suomi,,
13,Puhelin,045 1433500,,
