,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kovirak Oy,05.10.2015,
1,Y-tunnus,2714907-5,,
2,Kotipaikka,Helsinki,05.10.2015,
3,Yritysmuoto,Osakeyhtiö,05.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.10.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.10.2015,,
8,Yrityksen tila,Rekisterissä,05.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.04.2019,
12,Postiosoite,LÄNKIPOLKU 3  04600  Mäntsälä  Suomi,,
