,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sifter Capital Oy,23.07.2015,
1,Y-tunnus,2699119-9,,
2,Kotipaikka,Helsinki,23.07.2015,
3,Yritysmuoto,Osakeyhtiö,23.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.07.2015,,
6,Viimeisin rekisteröintiajankohta,28.06.2022,28.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.07.2015,,
8,Yrityksen tila,Rekisterissä,23.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,23.08.2018,
12,Postiosoite,Kasarmikatu 14 A 3  00130  Helsinki  Suomi,,
13,Käyntiosoite,Kasarmikatu 14 A 3  00130  Helsinki  Suomi,,
14,Puhelin,+358 50 527 3270,,
15,Sähköposti,santeri.korpinen(a)siftercapital.com,,
16,Www,http://www.sifterfund.com,,
