,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Helsinki International Schools Group Oy,27.11.2015,
1,Y-tunnus,2722710-9,,
2,Kotipaikka,Helsinki,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.12.2022,14.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.01.2021,
11,Yhteystiedot,,11.11.2019,
12,Postiosoite,Kaikukatu 4 B  00530  Helsinki  Suomi,,
13,Käyntiosoite,Kaikukatu 4 B  00530  Helsinki  Suomi,,
14,Puhelin,"+35840 8600 277, +35840 8600 277",,
15,Sähköposti,milla.kokko(a)heischools.com,,
16,Www,http://www.heischools.com/,,
