,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1364 Taru Suvinen Oy,18.02.2015,
1,Y-tunnus,2675603-3,,
2,Kotipaikka,Hyvinkää,18.02.2015,
3,Yritysmuoto,Osakeyhtiö,18.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.02.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.02.2015,,
8,Yrityksen tila,Rekisterissä,18.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.11.2020,
11,Yhteystiedot,,13.02.2015,
12,Postiosoite,Paatsamantie 4  05810  Hyvinkää  Suomi,,
13,Käyntiosoite,Uudenmaankatu 45  05800  Hyvinkää  Suomi,,
