,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sponda Osaomisteiset Oy,31.12.2015,
1,Y-tunnus,2704586-6,,
2,Kotipaikka,Helsinki,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.12.2022,09.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,13.02.2020,
12,Postiosoite,c/o Sponda Oyj  PL 940  00101  Helsinki  Suomi,,
13,Käyntiosoite,c/o Sponda Oyj  Korkeavuorenkatu 45  00130  Helsinki  Suomi,,
14,Puhelin,020 43131,,
