,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Haukilahden Hoivapalvelu Oy,29.01.2015,
1,Y-tunnus,2667735-1,,
2,Kotipaikka,Espoo,29.01.2015,
3,Yritysmuoto,Osakeyhtiö,29.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2015,,
6,Viimeisin rekisteröintiajankohta,20.07.2022,20.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2015,,
8,Yrityksen tila,Rekisterissä,29.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2022,
11,Yhteystiedot,,20.01.2015,
12,Postiosoite,c/o Länsiviitan kauppakeskus  Ukkohauentie 11-13 A  02170  Espoo  Suomi,,
13,Puhelin,0505911334,,
