,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Avalosys Oy,26.03.2015,
1,Y-tunnus,2680563-2,,
2,Kotipaikka,Tampere,26.03.2015,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,27.02.2023,27.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.02.2022,
11,Yhteystiedot,,09.03.2015,
12,Postiosoite,Hämeenpuisto 28 D  33200  Tampere  Suomi,,
13,Puhelin,0503646160,,
