,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eliitti-ilmastointi Oy,28.10.2015,
1,Y-tunnus,2719021-1,,
2,Kotipaikka,Sipoo,05.02.2023,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2023,17.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.12.2022,
11,Yhteystiedot,,03.11.2021,
12,Postiosoite,Graniittitie 21 A 14  01150  Söderkulla  Suomi,,
13,Puhelin,0407336290,,
14,Sähköposti,info(a)eliitti-ilmastointi.fi,,
15,Www,http://www.eliitti-ilmastointi.fi,,
