,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kultaiset Mansikat Oy,24.02.2015,
1,Y-tunnus,2671813-3,,
2,Kotipaikka,Suonenjoki,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.08.2020,
11,Yhteystiedot,,30.01.2015,
12,Postiosoite,Iisvedentie 449  77600  Suonenjoki  Suomi,,
13,Käyntiosoite,Iisvedentie 449  77600  Suonenjoki  Suomi,,
14,Puhelin,040-5479018,,
