,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Koti- ja hyvinvointipalvelu Aarresaari Oy,11.01.2016,
1,Y-tunnus,2730454-9,,
2,Kotipaikka,Turku,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.05.2023,03.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,24.05.2018,
12,Postiosoite,Kupittaankatu 122  20810  Turku  Suomi,,
13,Käyntiosoite,Kupittaankatu 122  20810  Turku  Suomi,,
14,Puhelin,"044 9732 484, 044 9729 242",,
15,Sähköposti,anne(a)kotipalveluaarresaari.fi,,
16,Www,http://www.kotipalveluaarresaari.fi,,
