,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jo-Jo the Dog Films Oy,04.06.2015,
1,Y-tunnus,2690356-6,,
2,Kotipaikka,Tornio,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,02.04.2022,02.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.04.2020,
11,Yhteystiedot,,19.06.2018,
12,Postiosoite,Salmelantie 6  88600  Sotkamo  Suomi,,
13,Käyntiosoite,Salmelantie 6  88600  Sotkamo  Suomi,,
14,Sähköposti,joonas(a)jojothedogfilms.com,,
15,Www,http://www.jojothedogfilms.com,,
