,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CSAM Finland Oy,11.02.2016,
1,Y-tunnus,2729915-3,,
2,Kotipaikka,Oulu,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.03.2022,
11,Yhteystiedot,,25.03.2022,
12,Postiosoite,Torikatu 23  90100  Oulu  Suomi,,
13,Puhelin,+358 20 768 0700,,
14,Www,http://www.csamhealth.com,,
