,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Paloma Nordic Oy,12.02.2016,
1,Y-tunnus,2738999-2,,
2,Kotipaikka,Espoo,12.02.2016,
3,Yritysmuoto,Osakeyhtiö,12.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2016,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2016,,
8,Yrityksen tila,Rekisterissä,12.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,02.01.2023,
12,Postiosoite,Katajanokanlaituri 5  00160  Helsinki  Suomi,,
13,Käyntiosoite,Katajanokanlaituri 5  00160  Helsinki  Suomi,,
14,Puhelin,"+358 50 308 9254, +358 50 308 9254",,
15,Sähköposti,aki(a)keveedrinks.com,,
16,Www,http://www.keveedrinks.com,,
