,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Magic Tooth Fairy Oy,05.02.2015,
1,Y-tunnus,2672530-9,,
2,Kotipaikka,Tampere,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2022,15.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.09.2020,
11,Yhteystiedot,,02.02.2015,
12,Postiosoite,Iidesranta 11 A 5  33100  Tampere  Suomi,,
13,Käyntiosoite,Iidesranta 11 A 5  33100  Tampere  Suomi,,
