,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistöhoito KMK Oy,27.01.2015,
1,Y-tunnus,2663563-7,,
2,Kotipaikka,Jyväskylä,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,28.12.2022,28.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.07.2016,
12,Postiosoite,Pihlajaniemi 49  41920  Kintaus  Suomi,,
13,Käyntiosoite,Pihlajaniemi 49  41920  Kintaus  Suomi,,
14,Puhelin,044-012 3331,,
15,Sähköposti,kmk(a)kiinteistohoito.fi,,
16,Www,http://www.kiinteistohoito.fi,,
