,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dasaho Group Oy,04.10.2021,
1,Y-tunnus,2679871-9,,
2,Kotipaikka,Espoo,26.03.2015,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2023,25.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksen tilanne,Konkurssissa,25.01.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2020,
12,Yhteystiedot,,04.10.2022,
13,Postiosoite,Pasilan puistotie 2 lh. 2  00240  Helsinki  Suomi,,
14,Puhelin,"0469595837, 0469595837",,
15,Sähköposti,jukka.harju(a)fya.fi,,
