,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Avulias Consulting Oy,19.02.2015,
1,Y-tunnus,2675911-1,,
2,Kotipaikka,Vantaa,19.02.2015,
3,Yritysmuoto,Osakeyhtiö,19.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.02.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.02.2015,,
8,Yrityksen tila,Rekisterissä,19.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,15.02.2015,
12,Postiosoite,Huovintie 13  01700  Vantaa  Suomi,,
13,Käyntiosoite,Huovintie 13  01700  Vantaa  Suomi,,
14,Puhelin,044 9744 013,,
