,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aallon Kemi Oy,18.05.2021,
1,Y-tunnus,2729631-5,,
2,Kotipaikka,Kemi,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2023,17.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.09.2022,
11,Yhteystiedot,,09.08.2016,
12,Postiosoite,Tietokatu 3  94600  Kemi  Suomi,,
13,Käyntiosoite,Tietokatu 3  94600  Kemi  Suomi,,
14,Www,http://www.ratinki.fi,,
