,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mashiro Oy,10.02.2015,
1,Y-tunnus,2669078-3,,
2,Kotipaikka,Helsinki,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,29.12.2022,29.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.01.2021,
12,Postiosoite,Hämeentie 27 C 69  00500  Helsinki  Suomi,,
13,Käyntiosoite,Hämeentie 27 C 69  00500  Helsinki  Suomi,,
