,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Benjamin Ilmoni Oy,01.12.2015,
1,Y-tunnus,2724347-5,,
2,Kotipaikka,Helsinki,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.08.2020,
11,Yhteystiedot,,02.10.2019,
12,Postiosoite,Fabianinkatu 5 B 29  00130  Helsingfors  Suomi,,
13,Käyntiosoite,Tallberginkatu 1 C 75  00180  Helsingfors  Suomi,,
