,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kooditehdas Oy,27.11.2015,
1,Y-tunnus,2726423-3,,
2,Kotipaikka,Pelkosenniemi,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.05.2016,
12,Postiosoite,Vuonelontie 26  96400  Rovaniemi  Suomi,,
13,Käyntiosoite,Vuonelontie 26  96400  Rovaniemi  Suomi,,
14,Puhelin,045 6742467,,
15,Sähköposti,info(a)kooditehdas.fi,,
16,Www,http://www.kooditehdas.fi,,
