,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CH-Bioforce Oy,29.01.2016,
1,Y-tunnus,2739534-8,,
2,Kotipaikka,Espoo,29.01.2016,
3,Yritysmuoto,Osakeyhtiö,29.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.12.2022,14.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2016,,
8,Yrityksen tila,Rekisterissä,29.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.10.2020,
11,Yhteystiedot,,21.11.2018,
12,Postiosoite,PL 11  02171  Espoo  Suomi,,
13,Käyntiosoite,Ahventie 4 A 21  02170  Espoo  Suomi,,
14,Puhelin,09 502 4410,,
15,Faksi,09 50244 111,,
