,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Site Partners Oy,29.01.2020,
1,Y-tunnus,2729716-6,,
2,Kotipaikka,Salo,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.01.2023,27.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.10.2019,
11,Yhteystiedot,,28.04.2023,
12,Postiosoite,Kailinniituntie 4  24800  Halikko  Suomi,,
13,Käyntiosoite,Kailinniituntie 4  24800  Halikko  Suomi,,
14,Puhelin,0504647585,,
15,Sähköposti,vesa(a)kuitusahaus.fi,,
