,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Manteli Finland Oy,22.01.2016,
1,Y-tunnus,2736962-5,,
2,Kotipaikka,Hyvinkää,22.01.2016,
3,Yritysmuoto,Osakeyhtiö,22.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2016,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2016,,
8,Yrityksen tila,Rekisterissä,22.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.12.2022,
12,Postiosoite,Hämäräkorventie 10  05620  Hyvinkää  Suomi,,
13,Käyntiosoite,Kauppatori 1  05800  Hyvinkää  Suomi,,
14,Puhelin,0400947788,,
15,Www,http://www.titan24.fi,,
