,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pieksämäen Vesi Oy,27.11.2015,
1,Y-tunnus,2725576-7,,
2,Kotipaikka,Pieksämäki,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,06.06.2022,06.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2022,
11,Yhteystiedot,,06.06.2022,
12,Postiosoite,PL 125  76101  Pieksämäki  Suomi,,
13,Käyntiosoite,Kaaritie 5  76150  Pieksämäki  Suomi,,
14,Puhelin,044 588 2503,,
15,Www,http://www.pieksamaenvesi.fi,,
