,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AskKauko Oy,23.10.2019,
1,Y-tunnus,2703712-9,,
2,Kotipaikka,Helsinki,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,21.12.2021,21.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.04.2020,
11,Yhteystiedot,,18.10.2019,
12,Postiosoite,Pormestarinrinne 2 B 10  00160  Helsinki  Suomi,,
13,Käyntiosoite,c/o Epicenter  Mikonkatu 9  00100  Helsinki  Suomi,,
14,Puhelin,0400884732,,
15,Sähköposti,klaus(a)askkauko.com,,
16,Www,http://www.askkauko.com,,
