,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BrandBuddy Oy,21.07.2015,
1,Y-tunnus,2699643-2,,
2,Kotipaikka,Helsinki,21.07.2015,
3,Yritysmuoto,Osakeyhtiö,21.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.07.2015,,
6,Viimeisin rekisteröintiajankohta,26.05.2022,26.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.07.2015,,
8,Yrityksen tila,Rekisterissä,21.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.08.2019,
11,Yhteystiedot,,08.03.2023,
12,Postiosoite,Veneentekijäntie 6  00210  Helsinki  Suomi,,
13,Käyntiosoite,Veneentekijäntie 6  00210  Helsinki  Suomi,,
14,Puhelin,"+358503736469, 0503736469",,
15,Sähköposti,mia(a)brandbuddygroup.com,,
16,Www,http://www.brandbuddygroup.com,,
