,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finn-Savotta Oy,30.04.2016,
1,Y-tunnus,2728312-7,,
2,Kotipaikka,Karstula,30.04.2016,
3,Yritysmuoto,Osakeyhtiö,30.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.04.2016,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.04.2016,,
8,Yrityksen tila,Rekisterissä,30.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,28.10.2019,
12,Postiosoite,Onnelantie 2  43500  Karstula  Suomi,,
13,Käyntiosoite,Onnelantie 2  43500  Karstula  Suomi,,
