,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,DecoCare Oy,02.03.2016,
1,Y-tunnus,2735979-3,,
2,Kotipaikka,Vantaa,02.03.2016,
3,Yritysmuoto,Osakeyhtiö,02.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2016,,
6,Viimeisin rekisteröintiajankohta,07.04.2023,07.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2016,,
8,Yrityksen tila,Rekisterissä,02.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,28.10.2021,
12,Postiosoite,Satamantie 4/18  49460  Hamina  Suomi,,
13,Käyntiosoite,Palokankaantie 14  49460  Hamina  Suomi,,
14,Puhelin,0442449531,,
15,Sähköposti,jari(a)decotech.fi,,
16,Www,http://www.decotech.fi,,
