,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Re-Po Rahoitus Oy,13.03.2015,
1,Y-tunnus,2675884-8,,
2,Kotipaikka,Kouvola,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.01.2023,
11,Yhteystiedot,,16.04.2016,
12,Postiosoite,Hirsitie 1  45370  Valkeala  Suomi,,
13,Käyntiosoite,Hirsitie 1  45370  Valkeala  Suomi,,
14,Puhelin,010 326 3610,,
15,Sähköposti,asiakaspalvelu(a)rahoittajasi.fi,,
16,Www,http://www.rahoittajasi.fi,,
