,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Missing-Link Oy,07.01.2016,
1,Y-tunnus,2732586-8,,
2,Kotipaikka,Tampere,07.01.2016,
3,Yritysmuoto,Osakeyhtiö,07.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.01.2016,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.01.2016,,
8,Yrityksen tila,Rekisterissä,07.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.11.2022,
11,Yhteystiedot,,13.10.2021,
12,Postiosoite,c/o Missing-Link Oy  Åkerlundinkatu 8  33100  Tampere  Suomi,,
13,Käyntiosoite,c/o Missing-Link Oy  Åkerlundinkatu 8  33100  Tampere  Suomi,,
