,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Skanlog Oy,27.04.2016,
1,Y-tunnus,2733405-1,,
2,Kotipaikka,Turku,27.04.2016,
3,Yritysmuoto,Osakeyhtiö,07.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.01.2016,,
8,Yrityksen tila,Rekisterissä,07.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.08.2020,
11,Yhteystiedot,,24.05.2016,
12,Postiosoite,Kärsämäentie 78  20360  Turku  Suomi,,
13,Käyntiosoite,Kärsämäentie 78  20360  Turku  Suomi,,
