,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lahden Kristillinen Kauppa Oy,03.06.2015,
1,Y-tunnus,2690994-1,,
2,Kotipaikka,Lahti,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,31.10.2022,31.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.10.2019,
11,Yhteystiedot,,28.10.2022,
12,Postiosoite,c/o Virtanen  Emännänkatu 3 B 12  20780  Kaarina  Suomi,,
13,Puhelin,0406204355,,
