,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oilwhale Solutions Oy Ltd,20.07.2015,
1,Y-tunnus,2669132-1,,
2,Kotipaikka,Helsinki,02.02.2015,
3,Yritysmuoto,Osakeyhtiö,02.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2015,,
8,Yrityksen tila,Rekisterissä,02.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,30.06.2015,
12,Postiosoite,Piitontie 245  21630  Lielahti Tl  Suomi,,
13,Käyntiosoite,Piitontie 245  21630  Lielahti Tl  Suomi,,
14,Puhelin,040-8313613,,
15,Sähköposti,info(a)oilwhale.fi,,
