,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autotrio Oy,24.07.2015,
1,Y-tunnus,2701258-9,,
2,Kotipaikka,Espoo,24.07.2015,
3,Yritysmuoto,Osakeyhtiö,24.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.07.2015,,
6,Viimeisin rekisteröintiajankohta,30.03.2023,30.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.07.2015,,
8,Yrityksen tila,Rekisterissä,24.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.10.2019,
11,Yhteystiedot,,20.07.2015,
12,Postiosoite,Juvan teollisuuskatu 26  02920  Espoo  Suomi,,
13,Käyntiosoite,Juvan teollisuuskatu 26  02920  Espoo  Suomi,,
14,Puhelin,010 271 4960,,
