,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Kuurila-Svahn Ab,18.01.2016,
1,Y-tunnus,2736297-6,,
2,Kotipaikka,Vaasa,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.02.2020,
11,Yhteystiedot,,18.01.2016,
12,Postiosoite,Ukkokarintie 5  65280  Vaasa  Suomi,,
13,Käyntiosoite,Ukkokarintie 5  65280  Vaasa  Suomi,,
