,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Quality Step Oy,21.12.2015,
1,Y-tunnus,2730703-7,,
2,Kotipaikka,Kuopio,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,20.03.2023,20.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.11.2022,
11,Yhteystiedot,,04.01.2021,
12,Postiosoite,Liito-oravankatu 7  70840  Kuopio  Suomi,,
13,Käyntiosoite,Liito-oravankatu 7  70840  Kuopio  Suomi,,
14,Sähköposti,info(a)qualitystep.fi,,
15,Www,http://www.qualitystep.fi,,
