,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Seerumi Oy,07.10.2015,
1,Y-tunnus,2714259-4,,
2,Kotipaikka,Jyväskylä,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,26.03.2023,26.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2023,
11,Yhteystiedot,,10.02.2021,
12,Postiosoite,Leinolantie 7  40420  Jyskä  Suomi,,
13,Puhelin,0509197394,,
14,Www,http://www.seerumi.fi,,
