,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MR tilit Oy,16.07.2019,
1,Y-tunnus,2695501-6,,
2,Kotipaikka,Luumäki,16.07.2019,
3,Yritysmuoto,Osakeyhtiö,23.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.07.2015,,
6,Viimeisin rekisteröintiajankohta,27.08.2022,27.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.07.2015,,
8,Yrityksen tila,Rekisterissä,23.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.07.2019,
11,Yhteystiedot,,22.11.2021,
12,Postiosoite,Marttilantie 25 D 19  54500  Taavetti  Suomi,,
13,Käyntiosoite,Marttilantie 25 D 19  54500  Taavetti  Suomi,,
14,Puhelin,045-8610586,,
15,Www,http://www.mrtilit.fi,,
